chemical name,InChIKey,standardised_smiles,source,mitochondrial toxic
BOCEPREVIR,LHHCSNFAOIFYRV-DOVBMPENSA-N,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,chembl_mito_safe_drugs,non-toxic
PIMOZIDE,YVUQSNJEYSNKRX-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,chembl_mito_safe_drugs,non-toxic
DOMPERIDONE,FGXWKSZFVQUSTL-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,chembl_mito_safe_drugs,non-toxic
ETHIONAMIDE,AEOCXXJPGCBFJA-UHFFFAOYSA-N,CCc1cc(C(N)=S)ccn1,chembl_mito_safe_drugs,non-toxic
LETROZOLE,HPJKCIUCZWXJDR-UHFFFAOYSA-N,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,chembl_mito_safe_drugs,non-toxic
ALOGLIPTIN BENZOATE,KEJICOXJTRHYAK-XFULWGLBSA-N,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O.O=C(O)c1ccccc1,chembl_mito_safe_drugs,non-toxic
FLUOXYMESTERONE,YLRFCQOZQXIBAB-RBZZARIASA-N,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,chembl_mito_safe_drugs,non-toxic
KANAMYCIN SULFATE,OOYGSFOGFJDDHP-KMCOLRRFSA-N,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,chembl_mito_safe_drugs,non-toxic
LINCOMYCIN,OJMMVQQUTAEWLP-KIDUDLJLSA-N,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,chembl_mito_safe_drugs,non-toxic
ALTRETAMINE,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)c1nc(N(C)C)nc(N(C)C)n1,chembl_mito_safe_drugs,non-toxic
SAFINAMIDE,NEMGRZFTLSKBAP-LBPRGKRZSA-N,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,chembl_mito_safe_drugs,non-toxic
FLIBANSERIN,PPRRDFIXUUSXRA-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,chembl_mito_safe_drugs,non-toxic
PHENPROCOUMON,DQDAYGNAKTZFIW-UHFFFAOYSA-N,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,chembl_mito_safe_drugs,non-toxic
TELAPREVIR,BBAWEDCPNXPBQM-GDEBMMAJSA-N,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,chembl_mito_safe_drugs,non-toxic
RIFABUTIN,ZWBTYMGEBZUQTK-PVLSIAFMSA-N,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,chembl_mito_safe_drugs,non-toxic
APIXABAN,QNZCBYKSOIHPEH-UHFFFAOYSA-N,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,chembl_mito_safe_drugs,non-toxic
APREPITANT,ATALOFNDEOCMKK-OITMNORJSA-N,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,chembl_mito_safe_drugs,non-toxic
LINAGLIPTIN,LTXREWYXXSTFRX-QGZVFWFLSA-N,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,chembl_mito_safe_drugs,non-toxic
TRIOXSALEN,FMHHVULEAZTJMA-UHFFFAOYSA-N,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,chembl_mito_safe_drugs,non-toxic
FELODIPINE,RZTAMFZIAATZDJ-UHFFFAOYSA-N,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,chembl_mito_safe_drugs,non-toxic
GLIMEPIRIDE,WIGIZIANZCJQQY-UHFFFAOYSA-N,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,chembl_mito_safe_drugs,non-toxic
SELEXIPAG,QXWZQTURMXZVHJ-UHFFFAOYSA-N,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,chembl_mito_safe_drugs,non-toxic
ATORVASTATIN CALCIUM,FQCKMBLVYCEXJB-MNSAWQCASA-L,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2],chembl_mito_safe_drugs,non-toxic
PEMAFIBRATE,ZHKNLJLMDFQVHJ-RUZDIDTESA-N,CC[C@@H](Oc1cccc(CN(CCCOc2ccc(OC)cc2)c2nc3ccccc3o2)c1)C(=O)O,chembl_mito_safe_drugs,non-toxic
TICAGRELOR,OEKWJQXRCDYSHL-FNOIDJSQSA-N,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,chembl_mito_safe_drugs,non-toxic
URACIL MUSTARD,IDPUKCWIGUEADI-UHFFFAOYSA-N,Oc1ncc(N(CCCl)CCCl)c(O)n1,chembl_mito_safe_drugs,non-toxic
CHLORAMPHENICOL PALMITATE,PXKHGMGELZGJQE-ILBGXUMGSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,chembl_mito_safe_drugs,non-toxic
DROSPIRENONE,METQSPRSQINEEU-HXCATZOESA-N,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,chembl_mito_safe_drugs,non-toxic
IRBESARTAN,YOSHYTLCDANDAN-UHFFFAOYSA-N,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,chembl_mito_safe_drugs,non-toxic
LEVOMETHADYL ACETATE,XBMIVRRWGCYBTQ-AVRDEDQJSA-N,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,chembl_mito_safe_drugs,non-toxic
TRANDOLAPRIL,VXFJYXUZANRPDJ-WTNASJBWSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,chembl_mito_safe_drugs,non-toxic
ZALEPLON,HUNXMJYCHXQEGX-UHFFFAOYSA-N,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,chembl_mito_safe_drugs,non-toxic
ESZOPICLONE,GBBSUAFBMRNDJC-INIZCTEOSA-N,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,chembl_mito_safe_drugs,non-toxic
DIPHENIDOL HYDROCHLORIDE,AVZIYZHXZAYGJS-UHFFFAOYSA-N,Cl.OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,chembl_mito_safe_drugs,non-toxic
QUINETHAZONE,AGMMTXLNIQSRCG-UHFFFAOYSA-N,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,chembl_mito_safe_drugs,non-toxic
MOFEZOLAC,DJEIHHYCDCTAAH-UHFFFAOYSA-N,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,chembl_mito_safe_drugs,non-toxic
ERGOCALCIFEROL,MECHNRXZTMCUDQ-RKHKHRCZSA-N,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,chembl_mito_safe_drugs,non-toxic
SULFADOXINE,PJSFRIWCGOHTNF-UHFFFAOYSA-N,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,chembl_mito_safe_drugs,non-toxic
CEFIXIME,OKBVVJOGVLARMR-QSWIMTSFSA-N,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,chembl_mito_safe_drugs,non-toxic
ABIRATERONE ACETATE,UVIQSJCZCSLXRZ-UBUQANBQSA-N,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1,chembl_mito_safe_drugs,non-toxic
HYDROCORTISONE CYPIONATE,DLVOSEUFIRPIRM-KAQKJVHQSA-N,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1,chembl_mito_safe_drugs,non-toxic
DAPAGLIFLOZIN,JVHXJTBJCFBINQ-ADAARDCZSA-N,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,chembl_mito_safe_drugs,non-toxic
URSODIOL,RUDATBOHQWOJDD-UZVSRGJWSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,chembl_mito_safe_drugs,non-toxic
TAURURSODIOL,BHTRKEVKTKCXOH-LBSADWJPSA-N,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,chembl_mito_safe_drugs,non-toxic
GALANTAMINE HYDROBROMIDE,QORVDGQLPPAFRS-XPSHAMGMSA-N,Br.COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,chembl_mito_safe_drugs,non-toxic
PRAZOSIN HYDROCHLORIDE,WFXFYZULCQKPIP-UHFFFAOYSA-N,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl,chembl_mito_safe_drugs,non-toxic
MIGLITOL,IBAQFPQHRJAVAV-ULAWRXDQSA-N,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,chembl_mito_safe_drugs,non-toxic
DIPHENYLPYRALINE HYDROCHLORIDE,LPRLDRXGWKXRMQ-UHFFFAOYSA-N,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1.Cl,chembl_mito_safe_drugs,non-toxic
IVABRADINE,ACRHBAYQBXXRTO-OAQYLSRUSA-N,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,chembl_mito_safe_drugs,non-toxic
ACARBOSE,XUFXOAAUWZOOIT-SXARVLRPSA-N,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,chembl_mito_safe_drugs,non-toxic
AMANTADINE HYDROCHLORIDE,WOLHOYHSEKDWQH-UHFFFAOYSA-N,Cl.NC12CC3CC(CC(C3)C1)C2,chembl_mito_safe_drugs,non-toxic
TESTOLACTONE,BPEWUONYVDABNZ-DZBHQSCQSA-N,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,chembl_mito_safe_drugs,non-toxic
PHENTERMINE,DHHVAGZRUROJKS-UHFFFAOYSA-N,CC(C)(N)Cc1ccccc1,chembl_mito_safe_drugs,non-toxic
ETHINAMATE,GXRZIMHKGDIBEW-UHFFFAOYSA-N,C#CC1(OC(N)=O)CCCCC1,chembl_mito_safe_drugs,non-toxic
METHYCLOTHIAZIDE,CESYKOGBSMNBPD-UHFFFAOYSA-N,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,chembl_mito_safe_drugs,non-toxic
ANISOTROPINE METHYLBROMIDE,QSFKGMJOKUZAJM-JXMYBXCISA-M,CCCC(CCC)C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C.[Br-],chembl_mito_safe_drugs,non-toxic
PIPOBROMAN,NJBFOOCLYDNZJN-UHFFFAOYSA-N,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,chembl_mito_safe_drugs,non-toxic
POLYTHIAZIDE,CYLWJCABXYDINA-UHFFFAOYSA-N,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,chembl_mito_safe_drugs,non-toxic
ACETOHEXAMIDE,VGZSUPCWNCWDAN-UHFFFAOYSA-N,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,chembl_mito_safe_drugs,non-toxic
CARBENOXOLONE,OBZHEBDUNPOCJG-WBXJDKIVSA-N,CC1(C)[C@@H](OC(=O)CCC(=O)O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,chembl_mito_safe_drugs,non-toxic
PITOLISANT,NNACHAUCXXVJSP-UHFFFAOYSA-N,Clc1ccc(CCCOCCCN2CCCCC2)cc1,chembl_mito_safe_drugs,non-toxic
CEPHRADINE,RDLPVSKMFDYCOR-UEKVPHQBSA-N,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,chembl_mito_safe_drugs,non-toxic
CEFTIBUTEN,UNJFKXSSGBWRBZ-BJCIPQKHSA-N,Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,chembl_mito_safe_drugs,non-toxic
TETRACYCLINE HYDROCHLORIDE,YCIHPQHVWDULOY-FMZCEJRJSA-N,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.Cl,chembl_mito_safe_drugs,non-toxic
APREMILAST,IMOZEMNVLZVGJZ-QGZVFWFLSA-N,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,chembl_mito_safe_drugs,non-toxic
BETRIXABAN,XHOLNRLADUSQLD-UHFFFAOYSA-N,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,chembl_mito_safe_drugs,non-toxic
GOSOGLIPTIN,QWEWGXUTRTXFRF-KBPBESRZSA-N,O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CCC(F)(F)C1,chembl_mito_safe_drugs,non-toxic
VISMODEGIB,BPQMGSKTAYIVFO-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,chembl_mito_safe_drugs,non-toxic
DIPHENHYDRAMINE HYDROCHLORIDE,PCHPORCSPXIHLZ-UHFFFAOYSA-N,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,chembl_mito_safe_drugs,non-toxic
PALIPERIDONE,PMXMIIMHBWHSKN-UHFFFAOYSA-N,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,chembl_mito_safe_drugs,non-toxic
RALTEGRAVIR POTASSIUM,IFUKBHBISRAZTF-UHFFFAOYSA-M,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c([O-])c(=O)n2C)o1.[K+],chembl_mito_safe_drugs,non-toxic
CEFADROXIL,BOEGTKLJZSQCCD-UEKVPHQBSA-N,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,chembl_mito_safe_drugs,non-toxic
ISRADIPINE,HMJIYCCIJYRONP-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,chembl_mito_safe_drugs,non-toxic
CORTISONE ACETATE,ITRJWOMZKQRYTA-RFZYENFJSA-N,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,chembl_mito_safe_drugs,non-toxic
VOGLIBOSE,FZNCGRZWXLXZSZ-CIQUZCHMSA-N,OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,chembl_mito_safe_drugs,non-toxic
RISEDRONATE SODIUM,DRFDPXKCEWYIAW-UHFFFAOYSA-M,O=P([O-])(O)C(O)(Cc1cccnc1)P(=O)(O)O.[Na+],chembl_mito_safe_drugs,non-toxic
CHLORPHENIRAMINE MALEATE,DBAKFASWICGISY-BTJKTKAUSA-N,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,chembl_mito_safe_drugs,non-toxic
LACTITOL,VQHSOMBJVWLPSR-JVCRWLNRSA-N,OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,chembl_mito_safe_drugs,non-toxic
SECNIDAZOLE,KPQZUUQMTUIKBP-UHFFFAOYSA-N,Cc1ncc([N+](=O)[O-])n1CC(C)O,chembl_mito_safe_drugs,non-toxic
RESCINNAMINE,SZLZWPPUNLXJEA-QEGASFHISA-N,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,chembl_mito_safe_drugs,non-toxic
CEFDITOREN PIVOXIL,AFZFFLVORLEPPO-UVYJNCLZSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,chembl_mito_safe_drugs,non-toxic
TACRINE HYDROCHLORIDE,ZUFVXZVXEJHHBN-UHFFFAOYSA-N,Cl.Nc1c2c(nc3ccccc13)CCCC2,chembl_mito_safe_drugs,non-toxic
DONEPEZIL HYDROCHLORIDE,XWAIAVWHZJNZQQ-UHFFFAOYSA-N,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,chembl_mito_safe_drugs,non-toxic
ELAGOLIX SODIUM,DQYGXRQUFSRDCH-UQIIZPHYSA-M,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCCCC(=O)[O-])c3ccccc3)c2=O)c1F.[Na+],chembl_mito_safe_drugs,non-toxic
BENDROFLUMETHIAZIDE,HDWIHXWEUNVBIY-UHFFFAOYSA-N,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,chembl_mito_safe_drugs,non-toxic
MARIBAVIR,KJFBVJALEQWJBS-XUXIUFHCSA-N,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,chembl_mito_safe_drugs,non-toxic
HYDROXYCHLOROQUINE SULFATE,JCBIVZZPXRZKTI-UHFFFAOYSA-N,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=S(=O)(O)O,chembl_mito_safe_drugs,non-toxic
MEFLOQUINE HYDROCHLORIDE,WESWYMRNZNDGBX-UHFFFAOYSA-N,Cl.OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,chembl_mito_safe_drugs,non-toxic
BETAXOLOL HYDROCHLORIDE,CHDPSNLJFOQTRK-UHFFFAOYSA-N,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1.Cl,chembl_mito_safe_drugs,non-toxic
HYDRALAZINE HYDROCHLORIDE,ZUXNZUWOTSUBMN-UHFFFAOYSA-N,Cl.NNc1nncc2ccccc12,chembl_mito_safe_drugs,non-toxic
FINGOLIMOD HYDROCHLORIDE,SWZTYAVBMYWFGS-UHFFFAOYSA-N,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1.Cl,chembl_mito_safe_drugs,non-toxic
IMIPRAMINE HYDROCHLORIDE,XZZXIYZZBJDEEP-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2CCc2ccccc21.Cl,chembl_mito_safe_drugs,non-toxic
DIETHYLPROPION HYDROCHLORIDE,ICFXZZFWRWNZMA-UHFFFAOYSA-N,CCN(CC)C(C)C(=O)c1ccccc1.Cl,chembl_mito_safe_drugs,non-toxic
BENAZEPRIL HYDROCHLORIDE,VPSRQEHTHIMDQM-FKLPMGAJSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O.Cl,chembl_mito_safe_drugs,non-toxic
TIAGABINE HYDROCHLORIDE,YUKARLAABCGMCN-PKLMIRHRSA-N,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C.Cl,chembl_mito_safe_drugs,non-toxic
DESIPRAMINE HYDROCHLORIDE,XAEWZDYWZHIUCT-UHFFFAOYSA-N,CNCCCN1c2ccccc2CCc2ccccc21.Cl,chembl_mito_safe_drugs,non-toxic
DILTIAZEM HYDROCHLORIDE,HDRXZJPWHTXQRI-BHDTVMLSSA-N,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1.Cl,chembl_mito_safe_drugs,non-toxic
BUPROPION HYDROCHLORIDE,HEYVINCGKDONRU-UHFFFAOYSA-N,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1.Cl,chembl_mito_safe_drugs,non-toxic
MEMANTINE HYDROCHLORIDE,LDDHMLJTFXJGPI-UHFFFAOYSA-N,CC12CC3CC(C)(C1)CC(N)(C3)C2.Cl,chembl_mito_safe_drugs,non-toxic
MEPERIDINE HYDROCHLORIDE,WCNLCIJMFAJCPX-UHFFFAOYSA-N,CCOC(=O)C1(c2ccccc2)CCN(C)CC1.Cl,chembl_mito_safe_drugs,non-toxic
ATOMOXETINE HYDROCHLORIDE,LUCXVPAZUDVVBT-UNTBIKODSA-N,CNCC[C@@H](Oc1ccccc1C)c1ccccc1.Cl,chembl_mito_safe_drugs,non-toxic
CLONIDINE HYDROCHLORIDE,ZNIFSRGNXRYGHF-UHFFFAOYSA-N,Cl.Clc1cccc(Cl)c1NC1=NCCN1,chembl_mito_safe_drugs,non-toxic
LOPERAMIDE HYDROCHLORIDE,PGYPOBZJRVSMDS-UHFFFAOYSA-N,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1.Cl,chembl_mito_safe_drugs,non-toxic
PAROXETINE HYDROCHLORIDE,GELRVIPPMNMYGS-RVXRQPKJSA-N,Cl.Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,chembl_mito_safe_drugs,non-toxic
SERTRALINE HYDROCHLORIDE,BLFQGGGGFNSJKA-XHXSRVRCSA-N,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,chembl_mito_safe_drugs,non-toxic
RIMANTADINE HYDROCHLORIDE,OZBDFBJXRJWNAV-UHFFFAOYSA-N,CC(N)C12CC3CC(CC(C3)C1)C2.Cl,chembl_mito_safe_drugs,non-toxic
CHLORPROMAZINE HYDROCHLORIDE,FBSMERQALIEGJT-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,chembl_mito_safe_drugs,non-toxic
CYPROHEPTADINE HYDROCHLORIDE,ZPMVNZLARAEGHB-UHFFFAOYSA-N,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1.Cl,chembl_mito_safe_drugs,non-toxic
TICLOPIDINE HYDROCHLORIDE,MTKNGOHFNXIVOS-UHFFFAOYSA-N,Cl.Clc1ccccc1CN1CCc2sccc2C1,chembl_mito_safe_drugs,non-toxic
NALOXONE HYDROCHLORIDE,RGPDIGOSVORSAK-STHHAXOLSA-N,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl,chembl_mito_safe_drugs,non-toxic
PALONOSETRON HYDROCHLORIDE,OLDRWYVIKMSFFB-SSPJITILSA-N,Cl.O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,chembl_mito_safe_drugs,non-toxic
METHYLPHENIDATE HYDROCHLORIDE,JUMYIBMBTDDLNG-UHFFFAOYSA-N,COC(=O)C(c1ccccc1)C1CCCCN1.Cl,chembl_mito_safe_drugs,non-toxic
ALFUZOSIN HYDROCHLORIDE,YTNKWDJILNVLGX-UHFFFAOYSA-N,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC.Cl,chembl_mito_safe_drugs,non-toxic
MEPENZOLATE BROMIDE,JRRNZNSGDSFFIR-UHFFFAOYSA-M,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-],chembl_mito_safe_drugs,non-toxic
LOMEFLOXACIN HYDROCHLORIDE,KXEBLAPZMOQCKO-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21.Cl,chembl_mito_safe_drugs,non-toxic
TROLEANDOMYCIN,LQCLVBQBTUVCEQ-QTFUVMRISA-N,CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@@H](C)C[C@@]3(CO3)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,chembl_mito_safe_drugs,non-toxic
INDINAVIR SULFATE,NUBQKPWHXMGDLP-BDEHJDMKSA-N,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O=S(=O)(O)O,chembl_mito_safe_drugs,non-toxic
